0040000000 3965648450 1/397.80017 0.0025138250 1/129.13348 0.0077439250
0041000000 0424534535 1/397.93848 0.0025129512 1/129.20589 0.0077395854
0042000000 1419383897 1/397.74987 0.0025141429 1/129.20453 0.0077396667
0043000000 3414264837 1/398.00074 0.0025125581 1/129.26849 0.0077358372
0044000000 2125053871 1/397.99915 0.0025125682 1/129.19290 0.0077403636
0045000000 2734058485 1/397.49490 0.0025157556 1/129.12741 0.0077442889
0046000000 1022061443 1/397.69338 0.0025145000 1/129.13803 0.0077436522
0047000000 2586639600 1/397.69170 0.0025145106 1/129.13613 0.0077437660
0048000000 2044860492 1/397.71315 0.0025143750 1/129.13154 0.0077440417
0049000000 0419302195 1/397.65949 0.0025147143 1/129.17751 0.0077412857
0050000000 3386511678 1/397.74083 0.0025142000 1/129.15191 0.0077428200
0051000000 1890369723 1/397.93076 0.0025130000 1/129.17377 0.0077415098
0052000000 0679562763 1/397.93685 0.0025129615 1/129.16014 0.0077423269
0053000000 2485617415 1/398.03237 0.0025123585 1/129.17220 0.0077416038
0054000000 3843377724 1/398.10385 0.0025119074 1/129.20113 0.0077398704
0055000000 3534929985 1/398.12952 0.0025117455 1/129.25757 0.0077364909
0056000000 1900013258 1/398.16559 0.0025115179 1/129.24578 0.0077371964
0057000000 2942611304 1/398.22545 0.0025111404 1/129.26812 0.0077358596
0058000000 0967108626 1/397.95533 0.0025128448 1/129.25569 0.0077366034
0059000000 2195128422 1/397.94150 0.0025129322 1/129.24312 0.0077373559
0060000000 3942474589 1/397.79621 0.0025138500 1/129.20453 0.0077396667
0061000000 3201372278 1/397.66616 0.0025146721 1/129.22935 0.0077381803
0062000000 2246038165 1/397.87458 0.0025133548 1/129.29192 0.0077344355
0063000000 2798518377 1/397.94836 0.0025128889 1/129.30212 0.0077338254
0064000000 2367722587 1/398.09908 0.0025119375 1/129.31409 0.0077331094
0065000000 2987352697 1/398.11599 0.0025118308 1/129.31360 0.0077331385
0066000000 2961929343 1/398.14200 0.0025116667 1/129.29565 0.0077342121
0067000000 1439808992 1/398.04897 0.0025122537 1/129.28298 0.0077349701
0068000000 0912026773 1/398.14045 0.0025116765 1/129.30633 0.0077335735
0069000000 0287308365 1/398.16268 0.0025115362 1/129.32222 0.0077326232
0070000000 2886471723 1/398.11861 0.0025118143 1/129.33217 0.0077320286
0071000000 1983506794 1/398.09140 0.0025119859 1/129.35880 0.0077304366
0072000000 1825428683 1/398.10018 0.0025119306 1/129.37424 0.0077295139
0073000000 4067080544 1/398.28030 0.0025107945 1/129.40555 0.0077276438
0074000000 2688551492 1/398.21128 0.0025112297 1/129.39257 0.0077284189
0075000000 1367648716 1/398.26886 0.0025108667 1/129.40160 0.0077278800
0076000000 3151706820 1/398.34582 0.0025103816 1/129.40774 0.0077275132
0077000000 2264926558 1/398.19828 0.0025113117 1/129.35785 0.0077304935
0078000000 1447895520 1/398.11152 0.0025118590 1/129.32106 0.0077326923
0079000000 0199874150 1/398.20957 0.0025112405 1/129.34831 0.0077310633
0080000000 0280977905 1/398.04362 0.0025122875 1/129.34017 0.0077315500
0081000000 1185309840 1/397.94836 0.0025128889 1/129.34380 0.0077313333
0082000000 0099376039 1/397.95973 0.0025128171 1/129.33978 0.0077315732
0083000000 3724047549 1/398.07390 0.0025120964 1/129.34091 0.0077315060
0084000000 2768570595 1/397.97601 0.0025127143 1/129.32448 0.0077324881
0085000000 3402946031 1/398.09477 0.0025119647 1/129.31553 0.0077330235
0086000000 2446791793 1/398.10391 0.0025119070 1/129.29337 0.0077343488
0087000000 0812581577 1/397.97627 0.0025127126 1/129.27480 0.0077354598
0088000000 2673263420 1/397.87319 0.0025133636 1/129.25931 0.0077363864
0089000000 2559476060 1/397.89518 0.0025132247 1/129.28136 0.0077350674
0090000000 2507972627 1/397.83929 0.0025135778 1/129.27970 0.0077351667
0091000000 2086515614 1/397.92032 0.0025130659 1/129.28909 0.0077346044
0092000000 3579274031 1/397.87913 0.0025133261 1/129.28357 0.0077349348
0093000000 2367289761 1/397.79459 0.0025138602 1/129.28392 0.0077349140
0094000000 4139779559 1/397.83813 0.0025135851 1/129.28693 0.0077347340
0095000000 3615547950 1/397.72418 0.0025143053 1/129.27281 0.0077355789
0096000000 1207865522 1/397.64725 0.0025147917 1/129.24993 0.0077369479
0097000000 2725764785 1/397.66485 0.0025146804 1/129.23632 0.0077377629
0098000000 0163430578 1/397.68208 0.0025145714 1/129.23253 0.0077379898
0099000000 0096507468 1/397.60793 0.0025150404 1/129.23877 0.0077376162
0100000000 1242826408 1/397.63645 0.0025148600 1/129.24422 0.0077372900
